name,type,z,specjd,maxjd,instrument,specfilename,lcfilename
ZTF19aaknate,IIb,0.01188,2458575.5,2458559.66,P60,data/spectra/ZTF19aaknate_20190402_P60_v1.ascii,data/lightcurves/ZTF19aaknate_fritz_lightcurves.csv
ZTF19aaknate,IIb,0.01188,2458587.5,2458559.66,P60,data/spectra/ZTF19aaknate_20190414_P60_v1.ascii,data/lightcurves/ZTF19aaknate_fritz_lightcurves.csv
ZTF19aakoasy,Ia,0.022,2458538.5,2458546.74,P60,data/spectra/ZTF19aakoasy_20190224_P60_v1.ascii,data/lightcurves/ZTF19aakoasy_fritz_lightcurves.csv
ZTF19aakoasy,Ia,0.022,2458540.5,2458546.74,P60,data/spectra/ZTF19aakoasy_20190226_P60_v1.ascii,data/lightcurves/ZTF19aakoasy_fritz_lightcurves.csv
ZTF19aakpcfi,Ia,0.06322,2458547.5,2458543.97,P60,data/spectra/ZTF19aakpcfi_20190305_P60_v1.ascii,data/lightcurves/ZTF19aakpcfi_fritz_lightcurves.csv
ZTF19aajwdqt,Ia,0.088,2458539.5,2458539.76,P60,data/spectra/ZTF19aajwdqt_20190225_P60_v1.ascii,data/lightcurves/ZTF19aajwdqt_fritz_lightcurves.csv
ZTF19aakpkto,CV,0.0,2458765.5,2458760.82,P60,data/spectra/ZTF19aakpkto_20191009_P60_v1.ascii,data/lightcurves/ZTF19aakpkto_fritz_lightcurves.csv
ZTF19aakpmoy,Ia,0.03773,2458539.5,2458539.6,P60,data/spectra/ZTF19aakpmoy_20190225_P60_v1.ascii,data/lightcurves/ZTF19aakpmoy_fritz_lightcurves.csv
ZTF19aakpmry,Ia,0.02742,2458539.5,2458539.62,P60,data/spectra/ZTF19aakpmry_20190225_P60_v1.ascii,data/lightcurves/ZTF19aakpmry_fritz_lightcurves.csv
ZTF19aakrnqh,Ia,0.111,2458556.5,2458547.92,P60,data/spectra/ZTF19aakrnqh_20190314_P60_v1.ascii,data/lightcurves/ZTF19aakrnqh_fritz_lightcurves.csv
ZTF19aaksrgj,Ia,0.0859,2458547.5,2458547.79,P60,data/spectra/ZTF19aaksrgj_20190305_P60_v1.ascii,data/lightcurves/ZTF19aaksrgj_fritz_lightcurves.csv
ZTF19aaksxgp,IIn,0.0467,2458556.5,2458560.7,P60,data/spectra/ZTF19aaksxgp_20190314_P60_v1.ascii,data/lightcurves/ZTF19aaksxgp_fritz_lightcurves.csv
ZTF19aaktdid,Ia,0.048,2458542.5,2458539.83,P60,data/spectra/ZTF19aaktdid_20190228_P60_v1.ascii,data/lightcurves/ZTF19aaktdid_fritz_lightcurves.csv
ZTF18aaiiigm,Ia,0.0782,2458556.5,2458558.7,P60,data/spectra/ZTF18aaiiigm_20190314_P60_v1.ascii,data/lightcurves/ZTF18aaiiigm_fritz_lightcurves.csv
ZTF18abixrei,Ia,0.113,2458556.5,2458547.84,P60,data/spectra/ZTF18abixrei_20190314_P60_v1.ascii,data/lightcurves/ZTF18abixrei_fritz_lightcurves.csv
ZTF18abixrei,Ia,0.113,2458559.5,2458547.84,P60,data/spectra/ZTF18abixrei_20190317_P60_v1.ascii,data/lightcurves/ZTF18abixrei_fritz_lightcurves.csv
ZTF19aaknign,Ia,0.09575,2458558.5,2458547.64,P60,data/spectra/ZTF19aaknign_20190316_P60_v1.ascii,data/lightcurves/ZTF19aaknign_fritz_lightcurves.csv
ZTF19aakxogv,AGN,0.103,2458559.5,2458556.65,P60,data/spectra/ZTF19aakxogv_20190317_P60_v1.ascii,data/lightcurves/ZTF19aakxogv_fritz_lightcurves.csv
ZTF19aalahqa,Ib,0.0439,2458543.5,2458543.91,P60,data/spectra/ZTF19aalahqa_20190301_P60_v1.ascii,data/lightcurves/ZTF19aalahqa_fritz_lightcurves.csv
ZTF19aalahqa,Ib,0.0439,2458557.5,2458543.91,P60,data/spectra/ZTF19aalahqa_20190315_P60_v1.ascii,data/lightcurves/ZTF19aalahqa_fritz_lightcurves.csv
ZTF19aalbaff,AGN,0.0552,2458547.5,2458546.73,P60,data/spectra/ZTF19aalbaff_20190305_P60_v2.ascii,data/lightcurves/ZTF19aalbaff_fritz_lightcurves.csv
ZTF19aalckuo,Ia,0.039,2458558.5,2458560.87,P60,data/spectra/ZTF19aalckuo_20190316_P60_v1.ascii,data/lightcurves/ZTF19aalckuo_fritz_lightcurves.csv
ZTF18aczexlh,AGN,0.0238,2458543.5,2458581.85,P60,data/spectra/ZTF18aczexlh_20190301_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF18aczexlh.csv
ZTF19aakocxy,Ia,0.067,2458547.5,2458538.78,P60,data/spectra/ZTF19aakocxy_20190305_P60_v2.ascii,data/lightcurves/ZTF19aakocxy_fritz_lightcurves.csv
ZTF19aalemmz,Ia,0.07,2458558.5,2458547.81,P60,data/spectra/ZTF19aalemmz_20190316_P60_v1.ascii,data/lightcurves/ZTF19aalemmz_fritz_lightcurves.csv
ZTF19aakisjl,Ia,0.06,2458557.5,2458526.87,P60,data/spectra/ZTF19aakisjl_20190315_P60_v1.ascii,data/lightcurves/ZTF19aakisjl_fritz_lightcurves.csv
ZTF19aaknemm,Ia,0.07,2458555.5,2458534.68,P60,data/spectra/ZTF19aaknemm_20190313_P60_v1.ascii,data/lightcurves/ZTF19aaknemm_fritz_lightcurves.csv
ZTF19aaknemm,Ia,0.07,2458555.5,2458534.68,P60,data/spectra/ZTF19aaknemm_20190313_P60_v2.ascii,data/lightcurves/ZTF19aaknemm_fritz_lightcurves.csv
ZTF19aaknvlv,Ia,0.0777,2458546.5,2458546.74,P60,data/spectra/ZTF19aaknvlv_20190304_P60_v1.ascii,data/lightcurves/ZTF19aaknvlv_fritz_lightcurves.csv
ZTF19aakrhzj,Ia,0.09,2458556.5,2458543.74,P60,data/spectra/ZTF19aakrhzj_20190314_P60_v1.ascii,data/lightcurves/ZTF19aakrhzj_fritz_lightcurves.csv
ZTF19aakrsuo,II,0.03112,2458546.5,2458543.7,P60,data/spectra/ZTF19aakrsuo_20190304_P60_v1.ascii,data/lightcurves/ZTF19aakrsuo_fritz_lightcurves.csv
ZTF19aaktorq,AGN,0.175,2458556.5,2458637.66,P60,data/spectra/ZTF19aaktorq_20190314_P60_v1.ascii,data/lightcurves/ZTF19aaktorq_fritz_lightcurves.csv
ZTF19aakxwqu,Ia,0.07159,2458546.5,2458543.72,P60,data/spectra/ZTF19aakxwqu_20190304_P60_v1.ascii,data/lightcurves/ZTF19aakxwqu_fritz_lightcurves.csv
ZTF19aakzash,II,0.0365,2458546.5,2458558.67,P60,data/spectra/ZTF19aakzash_20190304_P60_v1.ascii,data/lightcurves/ZTF19aakzash_fritz_lightcurves.csv
ZTF19aalafip,Ia,0.088,2458558.5,2458557.72,P60,data/spectra/ZTF19aalafip_20190316_P60_v1.ascii,data/lightcurves/ZTF19aalafip_fritz_lightcurves.csv
ZTF19aallimd,II,0.03,2458571.5,2458568.72,P60,data/spectra/ZTF19aallimd_20190329_P60_v1.ascii,data/lightcurves/ZTF19aallimd_fritz_lightcurves.csv
ZTF19aalouag,Ib,0.0549,2458573.5,2458587.71,P60,data/spectra/ZTF19aalouag_20190331_P60_v1.ascii,data/lightcurves/ZTF19aalouag_fritz_lightcurves.csv
ZTF19aalouag,Ib,0.0549,2458588.5,2458587.71,P60,data/spectra/ZTF19aalouag_20190415_P60_v1.ascii,data/lightcurves/ZTF19aalouag_fritz_lightcurves.csv
ZTF19aalouag,Ib,0.0549,2458596.5,2458587.71,P60,data/spectra/ZTF19aalouag_20190423_P60_v1.ascii,data/lightcurves/ZTF19aalouag_fritz_lightcurves.csv
ZTF19aalouag,Ib,0.0549,2458597.5,2458587.71,P60,data/spectra/ZTF19aalouag_20190424_P60_v1.ascii,data/lightcurves/ZTF19aalouag_fritz_lightcurves.csv
ZTF19aalouag,Ib,0.0549,2458633.5,2458587.71,P60,data/spectra/ZTF19aalouag_20190530_P60_v1.ascii,data/lightcurves/ZTF19aalouag_fritz_lightcurves.csv
ZTF19aalrtfm,Ia,0.046,2458556.5,2458543.93,P60,data/spectra/ZTF19aalrtfm_20190314_P60_v1.ascii,data/lightcurves/ZTF19aalrtfm_fritz_lightcurves.csv
ZTF19aalryov,Ia,0.0501,2458547.5,2458543.93,P60,data/spectra/ZTF19aalryov_20190305_P60_v1.ascii,data/lightcurves/ZTF19aalryov_fritz_lightcurves.csv
ZTF19aalcwjt,Ia,0.067,2458546.5,2458556.66,P60,data/spectra/ZTF19aalcwjt_20190304_P60_v1.ascii,data/lightcurves/ZTF19aalcwjt_fritz_lightcurves.csv
ZTF19aaiohcc,AGN,0.0386,2458559.5,2458557.57,P60,data/spectra/ZTF19aaiohcc_20190317_P60_v1.ascii,data/lightcurves/ZTF19aaiohcc_fritz_lightcurves.csv
ZTF19aakssnv,II,0.029,2458558.5,2458557.83,P60,data/spectra/ZTF19aakssnv_20190316_P60_v1.ascii,data/lightcurves/ZTF19aakssnv_fritz_lightcurves.csv
ZTF19aakthjl,Ia,0.06075,2458560.5,2458547.81,P60,data/spectra/ZTF19aakthjl_20190318_P60_v1.ascii,data/lightcurves/ZTF19aakthjl_fritz_lightcurves.csv
ZTF19aaleptm,Ia,0.079,2458556.5,2458556.9,P60,data/spectra/ZTF19aaleptm_20190314_P60_v1.ascii,data/lightcurves/ZTF19aaleptm_fritz_lightcurves.csv
ZTF19aaleptm,Ia,0.079,2458556.5,2458556.9,P60,data/spectra/ZTF19aaleptm_20190314_P60_v2.ascii,data/lightcurves/ZTF19aaleptm_fritz_lightcurves.csv
ZTF19aalfsqm,Ic,0.0305,2458557.5,2458547.97,P60,data/spectra/ZTF19aalfsqm_20190315_P60_v1.ascii,data/lightcurves/ZTF19aalfsqm_fritz_lightcurves.csv
ZTF19aalrfoi,Ia,0.0736,2458557.5,2458547.87,P60,data/spectra/ZTF19aalrfoi_20190315_P60_v1.ascii,data/lightcurves/ZTF19aalrfoi_fritz_lightcurves.csv
ZTF19aalrfoi,Ia,0.0736,2458557.5,2458547.87,P60,data/spectra/ZTF19aalrfoi_20190315_P60_v2.ascii,data/lightcurves/ZTF19aalrfoi_fritz_lightcurves.csv
ZTF19aalsnbp,II,0.05,2458557.5,2458547.86,P60,data/spectra/ZTF19aalsnbp_20190315_P60_v1.ascii,data/lightcurves/ZTF19aalsnbp_fritz_lightcurves.csv
ZTF19aalsnbp,II,0.05,2458557.5,2458547.86,P60,data/spectra/ZTF19aalsnbp_20190315_P60_v2.ascii,data/lightcurves/ZTF19aalsnbp_fritz_lightcurves.csv
ZTF19aalxcyo,Ia,0.0802,2458560.5,2458556.64,P60,data/spectra/ZTF19aalxcyo_20190318_P60_v1.ascii,data/lightcurves/ZTF19aalxcyo_fritz_lightcurves.csv
ZTF19aalxlpp,Ia,0.086,2458559.5,2458560.64,P60,data/spectra/ZTF19aalxlpp_20190317_P60_v1.ascii,data/lightcurves/ZTF19aalxlpp_fritz_lightcurves.csv
ZTF19aalzmiu,Ia,0.11,2458560.5,2458556.92,P60,data/spectra/ZTF19aalzmiu_20190318_P60_v1.ascii,data/lightcurves/ZTF19aalzmiu_fritz_lightcurves.csv
ZTF19aalzrrz,Ia,0.0564,2458567.5,2458558.69,P60,data/spectra/ZTF19aalzrrz_20190325_P60_v1.ascii,data/lightcurves/ZTF19aalzrrz_fritz_lightcurves.csv
ZTF19aalzrrz,Ia,0.0564,2458567.5,2458558.69,P60,data/spectra/ZTF19aalzrrz_20190325_P60_v2.ascii,data/lightcurves/ZTF19aalzrrz_fritz_lightcurves.csv
ZTF19aalzrrz,Ia,0.0564,2458567.5,2458558.69,P60,data/spectra/ZTF19aalzrrz_20190325_P60_v3.ascii,data/lightcurves/ZTF19aalzrrz_fritz_lightcurves.csv
ZTF18abhhxcp,Ia,0.06,2458558.5,2458560.84,P60,data/spectra/ZTF18abhhxcp_20190316_P60_v1.ascii,data/lightcurves/ZTF18abhhxcp_fritz_lightcurves.csv
ZTF18abhhxcp,Ia,0.06,2458558.5,2458560.84,P60,data/spectra/ZTF18abhhxcp_20190316_P60_v2.ascii,data/lightcurves/ZTF18abhhxcp_fritz_lightcurves.csv
ZTF18abuqkdh,AGN,0.124,2458559.5,2458559.65,P60,data/spectra/ZTF18abuqkdh_20190317_P60_v1.ascii,data/lightcurves/ZTF18abuqkdh_fritz_lightcurves.csv
ZTF19aakpmqg,II,0.03,2458559.5,2458539.6,P60,data/spectra/ZTF19aakpmqg_20190317_P60_v1.ascii,data/lightcurves/ZTF19aakpmqg_fritz_lightcurves.csv
ZTF19aakrawk,Ia,0.063,2458558.5,2458557.7,P60,data/spectra/ZTF19aakrawk_20190316_P60_v1.ascii,data/lightcurves/ZTF19aakrawk_fritz_lightcurves.csv
ZTF19aalfxyi,Ia,0.064,2458558.5,2458557.66,P60,data/spectra/ZTF19aalfxyi_20190316_P60_v1.ascii,data/lightcurves/ZTF19aalfxyi_fritz_lightcurves.csv
ZTF19aaluprf,Ia,0.06,2458558.5,2458559.6,P60,data/spectra/ZTF19aaluprf_20190316_P60_v1.ascii,data/lightcurves/ZTF19aaluprf_fritz_lightcurves.csv
ZTF19aalveag,Ia,0.05,2458558.5,2458559.77,P60,data/spectra/ZTF19aalveag_20190316_P60_v1.ascii,data/lightcurves/ZTF19aalveag_fritz_lightcurves.csv
ZTF19aalyleg,Ia,0.071,2458559.5,2458559.65,P60,data/spectra/ZTF19aalyleg_20190317_P60_v1.ascii,data/lightcurves/ZTF19aalyleg_fritz_lightcurves.csv
ZTF19aalzmio,Ia,0.075,2458571.5,2458559.81,P60,data/spectra/ZTF19aalzmio_20190329_P60_v1.ascii,data/lightcurves/ZTF19aalzmio_fritz_lightcurves.csv
ZTF19aalztms,II,0.04,2458574.5,2458560.92,P60,data/spectra/ZTF19aalztms_20190401_P60_v1.ascii,data/lightcurves/ZTF19aalztms_fritz_lightcurves.csv
ZTF19aamfxby,Ia-91T,0.07,2458566.5,2458575.67,P60,data/spectra/ZTF19aamfxby_20190324_P60_v1.ascii,data/lightcurves/ZTF19aamfxby_fritz_lightcurves.csv
ZTF19aamgjtz,Ia,0.1,2458558.5,2458562.68,P60,data/spectra/ZTF19aamgjtz_20190316_P60_v1.ascii,data/lightcurves/ZTF19aamgjtz_fritz_lightcurves.csv
ZTF19aamgokq,Ia,0.08,2458558.5,2458567.66,P60,data/spectra/ZTF19aamgokq_20190316_P60_v1.ascii,data/lightcurves/ZTF19aamgokq_fritz_lightcurves.csv
ZTF19aamhhae,Ia,0.04,2458568.5,2458567.86,P60,data/spectra/ZTF19aamhhae_20190326_P60_v1.ascii,data/lightcurves/ZTF19aamhhae_fritz_lightcurves.csv
ZTF19aamhhey,Ia-91T,0.045,2458557.5,2458567.86,P60,data/spectra/ZTF19aamhhey_20190315_P60_v1.ascii,data/lightcurves/ZTF19aamhhey_fritz_lightcurves.csv
ZTF19aamhhgu,Ia,0.0382,2458566.5,2458567.85,P60,data/spectra/ZTF19aamhhgu_20190324_P60_v1.ascii,data/lightcurves/ZTF19aamhhgu_fritz_lightcurves.csv
ZTF19aamjvie,Ia,0.042,2458558.5,2458567.65,P60,data/spectra/ZTF19aamjvie_20190316_P60_v1.ascii,data/lightcurves/ZTF19aamjvie_fritz_lightcurves.csv
ZTF19aamoqxy,Ia,0.08099,2458558.5,2458560.74,P60,data/spectra/ZTF19aamoqxy_20190316_P60_v1.ascii,data/lightcurves/ZTF19aamoqxy_fritz_lightcurves.csv
ZTF19aamkmxv,IIn,0.014,2458565.5,2458573.87,P60,data/spectra/ZTF19aamkmxv_20190323_P60_v1.ascii,data/lightcurves/ZTF19aamkmxv_fritz_lightcurves.csv
ZTF19aampyum,Ia,0.028,2458574.5,2458574.65,P60,data/spectra/ZTF19aampyum_20190401_P60_v1.ascii,data/lightcurves/ZTF19aampyum_fritz_lightcurves.csv
ZTF19aamggnw,II,0.037,2458560.5,2458567.67,P60,data/spectra/ZTF19aamggnw_20190318_P60_v1.ascii,data/lightcurves/ZTF19aamggnw_fritz_lightcurves.csv
ZTF19aamhgwm,II,0.03422,2458560.5,2458572.81,P60,data/spectra/ZTF19aamhgwm_20190318_P60_v1.ascii,data/lightcurves/ZTF19aamhgwm_fritz_lightcurves.csv
ZTF18achxcsh,Ia,0.07,2458568.5,2458562.65,P60,data/spectra/ZTF18achxcsh_20190326_P60_v1.ascii,data/lightcurves/ZTF18achxcsh_fritz_lightcurves.csv
ZTF19aamgghn,Ib,0.02968,2458560.5,2458572.67,P60,data/spectra/ZTF19aamgghn_20190318_P60_v1.ascii,data/lightcurves/ZTF19aamgghn_fritz_lightcurves.csv
ZTF19aamgghn,Ib,0.02968,2458568.5,2458572.67,P60,data/spectra/ZTF19aamgghn_20190326_P60_v1.ascii,data/lightcurves/ZTF19aamgghn_fritz_lightcurves.csv
ZTF19aamggmk,II,0.03271,2458560.5,2458567.69,P60,data/spectra/ZTF19aamggmk_20190318_P60_v1.ascii,data/lightcurves/ZTF19aamggmk_fritz_lightcurves.csv
ZTF19aamhlnl,Ia,0.076,2458568.5,2458568.85,P60,data/spectra/ZTF19aamhlnl_20190326_P60_v1.ascii,data/lightcurves/ZTF19aamhlnl_fritz_lightcurves.csv
ZTF19aamhqow,Ia,0.0575,2458568.5,2458560.91,P60,data/spectra/ZTF19aamhqow_20190326_P60_v1.ascii,data/lightcurves/ZTF19aamhqow_fritz_lightcurves.csv
ZTF19aamkfvy,II,0.03,2458559.5,2458572.74,P60,data/spectra/ZTF19aamkfvy_20190317_P60_v1.ascii,data/lightcurves/ZTF19aamkfvy_fritz_lightcurves.csv
ZTF19aamkfvy,II,0.03,2458567.5,2458572.74,P60,data/spectra/ZTF19aamkfvy_20190325_P60_v1.ascii,data/lightcurves/ZTF19aamkfvy_fritz_lightcurves.csv
ZTF19aamkfxb,Ia,0.095,2458561.5,2458561.69,P60,data/spectra/ZTF19aamkfxb_20190319_P60_v1.ascii,data/lightcurves/ZTF19aamkfxb_fritz_lightcurves.csv
ZTF19aamkfxb,Ia,0.095,2458561.5,2458561.69,P60,data/spectra/ZTF19aamkfxb_20190319_P60_v2.ascii,data/lightcurves/ZTF19aamkfxb_fritz_lightcurves.csv
ZTF19aamkywr,Ia,0.03034,2458593.5,2458568.89,P60,data/spectra/ZTF19aamkywr_20190420_P60_v1.ascii,data/lightcurves/ZTF19aamkywr_fritz_lightcurves.csv
ZTF19aamljom,II,0.02,2458568.5,2458568.88,P60,data/spectra/ZTF19aamljom_20190326_P60_v1.ascii,data/lightcurves/ZTF19aamljom_fritz_lightcurves.csv
ZTF19aamljom,II,0.02,2458572.5,2458568.88,P60,data/spectra/ZTF19aamljom_20190330_P60_v1.ascii,data/lightcurves/ZTF19aamljom_fritz_lightcurves.csv
ZTF19aamljom,II,0.02,2458592.5,2458568.88,P60,data/spectra/ZTF19aamljom_20190419_P60_v1.ascii,data/lightcurves/ZTF19aamljom_fritz_lightcurves.csv
ZTF19aamljom,II,0.02,2458633.5,2458568.88,P60,data/spectra/ZTF19aamljom_20190530_P60_v1.ascii,data/lightcurves/ZTF19aamljom_fritz_lightcurves.csv
ZTF19aamljom,II,0.02,2458678.5,2458568.88,P60,data/spectra/ZTF19aamljom_20190714_P60_v1.ascii,data/lightcurves/ZTF19aamljom_fritz_lightcurves.csv
ZTF19aamoidt,Ia,0.05875,2458572.5,2458560.7,P60,data/spectra/ZTF19aamoidt_20190330_P60_v1.ascii,data/lightcurves/ZTF19aamoidt_fritz_lightcurves.csv
ZTF19aampqcq,Ia,0.01895,2458561.5,2458572.61,P60,data/spectra/ZTF19aampqcq_20190319_P60_v1.ascii,data/lightcurves/ZTF19aampqcq_fritz_lightcurves.csv
ZTF19aamsnhu,Ia,0.1,2458571.5,2458567.94,P60,data/spectra/ZTF19aamsnhu_20190329_P60_v1.ascii,data/lightcurves/ZTF19aamsnhu_fritz_lightcurves.csv
ZTF19aamtima,Ia,0.04602,2458561.5,2458560.58,P60,data/spectra/ZTF19aamtima_20190319_P60_v1.ascii,data/lightcurves/ZTF19aamtima_fritz_lightcurves.csv
ZTF19aamtwiz,II,0.04468,2458564.5,2458567.73,P60,data/spectra/ZTF19aamtwiz_20190322_P60_v1.ascii,data/lightcurves/ZTF19aamtwiz_fritz_lightcurves.csv
ZTF19aamtwiz,II,0.04468,2458567.5,2458567.73,P60,data/spectra/ZTF19aamtwiz_20190325_P60_v1.ascii,data/lightcurves/ZTF19aamtwiz_fritz_lightcurves.csv
ZTF19aamtwiz,II,0.04468,2458568.5,2458567.73,P60,data/spectra/ZTF19aamtwiz_20190326_P60_v1.ascii,data/lightcurves/ZTF19aamtwiz_fritz_lightcurves.csv
ZTF19aamtwiz,II,0.04468,2458601.5,2458567.73,P60,data/spectra/ZTF19aamtwiz_20190428_P60_v1.ascii,data/lightcurves/ZTF19aamtwiz_fritz_lightcurves.csv
ZTF19aamvape,II,0.03,2458579.5,2458580.93,P60,data/spectra/ZTF19aamvape_20190406_P60_v1.ascii,data/lightcurves/ZTF19aamvape_fritz_lightcurves.csv
ZTF18abvnsmh,AGN,0.02959,2458567.5,2458591.89,P60,data/spectra/ZTF18abvnsmh_20190325_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF18abvnsmh.csv
ZTF19aamowaf,II,0.025,2458572.5,2458569.83,P60,data/spectra/ZTF19aamowaf_20190330_P60_v1.ascii,data/lightcurves/ZTF19aamowaf_fritz_lightcurves.csv
ZTF19aamowaf,II,0.025,2458572.5,2458569.83,P60,data/spectra/ZTF19aamowaf_20190330_P60_v2.ascii,data/lightcurves/ZTF19aamowaf_fritz_lightcurves.csv
ZTF19aamowaf,II,0.025,2458572.5,2458569.83,P60,data/spectra/ZTF19aamowaf_20190330_P60_v3.ascii,data/lightcurves/ZTF19aamowaf_fritz_lightcurves.csv
ZTF19aamqlyl,Ia,0.03,2458580.5,2458568.76,P60,data/spectra/ZTF19aamqlyl_20190407_P60_v1.ascii,data/lightcurves/ZTF19aamqlyl_fritz_lightcurves.csv
ZTF19aamsetj,Ic,0.02751,2458567.5,2458593.78,P60,data/spectra/ZTF19aamsetj_20190325_P60_v1.ascii,data/lightcurves/ZTF19aamsetj_fritz_lightcurves.csv
ZTF19aamsetj,Ic,0.02751,2458591.5,2458593.78,P60,data/spectra/ZTF19aamsetj_20190418_P60_v1.ascii,data/lightcurves/ZTF19aamsetj_fritz_lightcurves.csv
ZTF19aamsetj,Ic,0.02751,2458596.5,2458593.78,P60,data/spectra/ZTF19aamsetj_20190423_P60_v1.ascii,data/lightcurves/ZTF19aamsetj_fritz_lightcurves.csv
ZTF19aanbfaw,Ia,0.06,2458571.5,2458575.65,P60,data/spectra/ZTF19aanbfaw_20190329_P60_v1.ascii,data/lightcurves/ZTF19aanbfaw_fritz_lightcurves.csv
