name,type,z,specjd,maxjd,instrument,specfilename,lcfilename
ZTF18aahtjsc,Ia,0.0529,2458574.5,2458575.69,P60,data/spectra/ZTF18aahtjsc_20190401_P60_v1.ascii,data/lightcurves/ZTF18aahtjsc_fritz_lightcurves.csv
ZTF19aamgttu,Ia,0.0308,2458572.5,2458567.64,P60,data/spectra/ZTF19aamgttu_20190330_P60_v1.ascii,data/lightcurves/ZTF19aamgttu_fritz_lightcurves.csv
ZTF19aamhhyo,Ia,0.08,2458569.5,2458567.73,P60,data/spectra/ZTF19aamhhyo_20190327_P60_v1.ascii,data/lightcurves/ZTF19aamhhyo_fritz_lightcurves.csv
ZTF19aamqebl,Ia,0.09,2458573.5,2458567.68,P60,data/spectra/ZTF19aamqebl_20190331_P60_v1.ascii,data/lightcurves/ZTF19aamqebl_fritz_lightcurves.csv
ZTF19aanbojt,Ia,0.048,2458567.5,2458572.65,P60,data/spectra/ZTF19aanbojt_20190325_P60_v1.ascii,data/lightcurves/ZTF19aanbojt_fritz_lightcurves.csv
ZTF19aanejfr,Ia,0.0428,2458566.5,2458575.65,P60,data/spectra/ZTF19aanejfr_20190324_P60_v1.ascii,data/lightcurves/ZTF19aanejfr_fritz_lightcurves.csv
ZTF19aanfnvl,II,0.03167,2458567.5,2458594.6,P60,data/spectra/ZTF19aanfnvl_20190325_P60_v1.ascii,data/lightcurves/ZTF19aanfnvl_fritz_lightcurves.csv
ZTF19aanfnvl,II,0.03167,2458568.5,2458594.6,P60,data/spectra/ZTF19aanfnvl_20190326_P60_v1.ascii,data/lightcurves/ZTF19aanfnvl_fritz_lightcurves.csv
ZTF19aanfqug,IIn,0.046,2458581.5,2458591.64,P60,data/spectra/ZTF19aanfqug_20190408_P60_v1.ascii,data/lightcurves/ZTF19aanfqug_fritz_lightcurves.csv
ZTF19aanfqug,IIn,0.046,2458595.5,2458591.64,P60,data/spectra/ZTF19aanfqug_20190422_P60_v1.ascii,data/lightcurves/ZTF19aanfqug_fritz_lightcurves.csv
ZTF19aanfukh,Ic,0.02765,2458567.5,2458575.68,P60,data/spectra/ZTF19aanfukh_20190325_P60_v1.ascii,data/lightcurves/ZTF19aanfukh_fritz_lightcurves.csv
ZTF19aanfukh,Ic,0.02765,2458567.5,2458575.68,P60,data/spectra/ZTF19aanfukh_20190325_P60_v2.ascii,data/lightcurves/ZTF19aanfukh_fritz_lightcurves.csv
ZTF19aanfukh,Ic,0.02765,2458568.5,2458575.68,P60,data/spectra/ZTF19aanfukh_20190326_P60_v1.ascii,data/lightcurves/ZTF19aanfukh_fritz_lightcurves.csv
ZTF19aanfukh,Ic,0.02765,2458572.5,2458575.68,P60,data/spectra/ZTF19aanfukh_20190330_P60_v1.ascii,data/lightcurves/ZTF19aanfukh_fritz_lightcurves.csv
ZTF19aanfukh,Ic,0.02765,2458594.5,2458575.68,P60,data/spectra/ZTF19aanfukh_20190421_P60_v1.ascii,data/lightcurves/ZTF19aanfukh_fritz_lightcurves.csv
ZTF19aanfukh,Ic,0.02765,2458594.5,2458575.68,P60,data/spectra/ZTF19aanfukh_20190421_P60_v2.ascii,data/lightcurves/ZTF19aanfukh_fritz_lightcurves.csv
ZTF19aanfyey,Ia,0.0849,2458575.5,2458575.68,P60,data/spectra/ZTF19aanfyey_20190402_P60_v1.ascii,data/lightcurves/ZTF19aanfyey_fritz_lightcurves.csv
ZTF19aangier,Ia,0.0604,2458573.5,2458575.76,P60,data/spectra/ZTF19aangier_20190331_P60_v1.ascii,data/lightcurves/ZTF19aangier_fritz_lightcurves.csv
ZTF19aanhgqg,Ia,0.02777,2458567.5,2458575.81,P60,data/spectra/ZTF19aanhgqg_20190325_P60_v1.ascii,data/lightcurves/ZTF19aanhgqg_fritz_lightcurves.csv
ZTF19aanhgqg,Ia,0.02777,2458567.5,2458575.81,P60,data/spectra/ZTF19aanhgqg_20190325_P60_v2.ascii,data/lightcurves/ZTF19aanhgqg_fritz_lightcurves.csv
ZTF19aanhhal,IIP,0.02597,2458567.5,2458583.76,P60,data/spectra/ZTF19aanhhal_20190325_P60_v1.ascii,data/lightcurves/ZTF19aanhhal_fritz_lightcurves.csv
ZTF19aanhhal,IIP,0.02597,2458567.5,2458583.76,P60,data/spectra/ZTF19aanhhal_20190325_P60_v2.ascii,data/lightcurves/ZTF19aanhhal_fritz_lightcurves.csv
ZTF19aanhlxe,Ia,0.069,2458581.5,2458575.77,P60,data/spectra/ZTF19aanhlxe_20190408_P60_v1.ascii,data/lightcurves/ZTF19aanhlxe_fritz_lightcurves.csv
ZTF19aanhlzi,Ia,0.0544,2458568.5,2458580.76,P60,data/spectra/ZTF19aanhlzi_20190326_P60_v1.ascii,data/lightcurves/ZTF19aanhlzi_fritz_lightcurves.csv
ZTF19aanhlzn,Ia,0.083,2458581.5,2458572.79,P60,data/spectra/ZTF19aanhlzn_20190408_P60_v1.ascii,data/lightcurves/ZTF19aanhlzn_fritz_lightcurves.csv
ZTF19aaniore,II,0.03,2458573.5,2458586.8,P60,data/spectra/ZTF19aaniore_20190331_P60_v1.ascii,data/lightcurves/ZTF19aaniore_fritz_lightcurves.csv
ZTF19aadggnt,AGN,0.139,2458573.5,2458642.64,P60,data/spectra/ZTF19aadggnt_20190331_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF19aadggnt.csv
ZTF19aambixl,Ia,0.07356,2458569.5,2458547.87,P60,data/spectra/ZTF19aambixl_20190327_P60_v1.ascii,data/lightcurves/ZTF19aambixl_fritz_lightcurves.csv
ZTF19aanesxt,Ia,0.048,2458568.5,2458575.71,P60,data/spectra/ZTF19aanesxt_20190326_P60_v1.ascii,data/lightcurves/ZTF19aanesxt_fritz_lightcurves.csv
ZTF19aanjjgr,Ia,0.095,2458584.5,2458587.7,P60,data/spectra/ZTF19aanjjgr_20190411_P60_v1.ascii,data/lightcurves/ZTF19aanjjgr_fritz_lightcurves.csv
ZTF19aanjjhk,Ia,0.07,2458580.5,2458573.67,P60,data/spectra/ZTF19aanjjhk_20190407_P60_v1.ascii,data/lightcurves/ZTF19aanjjhk_fritz_lightcurves.csv
ZTF19aanjlwx,Ia,0.05,2458572.5,2458573.67,P60,data/spectra/ZTF19aanjlwx_20190330_P60_v1.ascii,data/lightcurves/ZTF19aanjlwx_fritz_lightcurves.csv
ZTF19aanjlwx,Ia,0.05,2458574.5,2458573.67,P60,data/spectra/ZTF19aanjlwx_20190401_P60_v1.ascii,data/lightcurves/ZTF19aanjlwx_fritz_lightcurves.csv
ZTF19aanlekq,II,0.03677,2458568.5,2458572.9,P60,data/spectra/ZTF19aanlekq_20190326_P60_v1.ascii,data/lightcurves/ZTF19aanlekq_fritz_lightcurves.csv
ZTF19aanlekq,II,0.03677,2458574.5,2458572.9,P60,data/spectra/ZTF19aanlekq_20190401_P60_v1.ascii,data/lightcurves/ZTF19aanlekq_fritz_lightcurves.csv
ZTF19aanlekq,II,0.03677,2458585.5,2458572.9,P60,data/spectra/ZTF19aanlekq_20190412_P60_v1.ascii,data/lightcurves/ZTF19aanlekq_fritz_lightcurves.csv
ZTF19aanirdx,Ia,0.092,2458582.5,2458580.9,P60,data/spectra/ZTF19aanirdx_20190409_P60_v1.ascii,data/lightcurves/ZTF19aanirdx_fritz_lightcurves.csv
ZTF19aanirdx,Ia,0.092,2458582.5,2458580.9,P60,data/spectra/ZTF19aanirdx_20190409_P60_v2.ascii,data/lightcurves/ZTF19aanirdx_fritz_lightcurves.csv
ZTF19aanovps,II,0.035,2458575.5,2458584.82,P60,data/spectra/ZTF19aanovps_20190402_P60_v1.ascii,data/lightcurves/ZTF19aanovps_fritz_lightcurves.csv
ZTF19aanpcep,II,0.0314,2458571.5,2458575.8,P60,data/spectra/ZTF19aanpcep_20190329_P60_v1.ascii,data/lightcurves/ZTF19aanpcep_fritz_lightcurves.csv
ZTF19aanpcep,II,0.0314,2458572.5,2458575.8,P60,data/spectra/ZTF19aanpcep_20190330_P60_v1.ascii,data/lightcurves/ZTF19aanpcep_fritz_lightcurves.csv
ZTF19aanpcep,II,0.0314,2458572.5,2458575.8,P60,data/spectra/ZTF19aanpcep_20190330_P60_v2.ascii,data/lightcurves/ZTF19aanpcep_fritz_lightcurves.csv
ZTF19aanpcep,II,0.0314,2458573.5,2458575.8,P60,data/spectra/ZTF19aanpcep_20190331_P60_v1.ascii,data/lightcurves/ZTF19aanpcep_fritz_lightcurves.csv
ZTF19aamtwwv,Ia,0.0686,2458573.5,2458572.72,P60,data/spectra/ZTF19aamtwwv_20190331_P60_v1.ascii,data/lightcurves/ZTF19aamtwwv_fritz_lightcurves.csv
ZTF19aamwyzl,Ia,0.09,2458573.5,2458567.83,P60,data/spectra/ZTF19aamwyzl_20190331_P60_v1.ascii,data/lightcurves/ZTF19aamwyzl_fritz_lightcurves.csv
ZTF19aanetjx,Ia,0.0531,2458573.5,2458580.65,P60,data/spectra/ZTF19aanetjx_20190331_P60_v1.ascii,data/lightcurves/ZTF19aanetjx_fritz_lightcurves.csv
ZTF19aaneugz,Ia,0.0545,2458575.5,2458574.66,P60,data/spectra/ZTF19aaneugz_20190402_P60_v1.ascii,data/lightcurves/ZTF19aaneugz_fritz_lightcurves.csv
ZTF19aanircs,Ia,0.06,2458573.5,2458583.86,P60,data/spectra/ZTF19aanircs_20190331_P60_v1.ascii,data/lightcurves/ZTF19aanircs_fritz_lightcurves.csv
ZTF19aanmclt,Ia,0.045,2458572.5,2458572.91,P60,data/spectra/ZTF19aanmclt_20190330_P60_v1.ascii,data/lightcurves/ZTF19aanmclt_fritz_lightcurves.csv
ZTF19aanmdsr,Ia,0.125,2458585.5,2458587.88,P60,data/spectra/ZTF19aanmdsr_20190412_P60_v1.ascii,data/lightcurves/ZTF19aanmdsr_fritz_lightcurves.csv
ZTF19aanramr,Ia,0.04529,2458574.5,2458586.64,P60,data/spectra/ZTF19aanramr_20190401_P60_v1.ascii,data/lightcurves/ZTF19aanramr_fritz_lightcurves.csv
ZTF19aanrrqu,II,0.02377,2458572.5,2458580.8,P60,data/spectra/ZTF19aanrrqu_20190330_P60_v1.ascii,data/lightcurves/ZTF19aanrrqu_fritz_lightcurves.csv
ZTF19aanrrqu,II,0.02377,2458573.5,2458580.8,P60,data/spectra/ZTF19aanrrqu_20190331_P60_v1.ascii,data/lightcurves/ZTF19aanrrqu_fritz_lightcurves.csv
ZTF19aanrrqu,II,0.02377,2458580.5,2458580.8,P60,data/spectra/ZTF19aanrrqu_20190407_P60_v1.ascii,data/lightcurves/ZTF19aanrrqu_fritz_lightcurves.csv
ZTF19aansyyn,Ia,0.078,2458572.5,2458583.81,P60,data/spectra/ZTF19aansyyn_20190330_P60_v1.ascii,data/lightcurves/ZTF19aansyyn_fritz_lightcurves.csv
ZTF19aansyyn,Ia,0.078,2458581.5,2458583.81,P60,data/spectra/ZTF19aansyyn_20190408_P60_v1.ascii,data/lightcurves/ZTF19aansyyn_fritz_lightcurves.csv
ZTF19aanuhox,Ia,0.06,2458580.5,2458584.91,P60,data/spectra/ZTF19aanuhox_20190407_P60_v1.ascii,data/lightcurves/ZTF19aanuhox_fritz_lightcurves.csv
ZTF19aanuipj,Ia,0.06,2458612.5,2458584.92,P60,data/spectra/ZTF19aanuipj_20190509_P60_v1.ascii,data/lightcurves/ZTF19aanuipj_fritz_lightcurves.csv
ZTF19aanuipr,Ia,0.07,2458587.5,2458584.97,P60,data/spectra/ZTF19aanuipr_20190414_P60_v1.ascii,data/lightcurves/ZTF19aanuipr_fritz_lightcurves.csv
ZTF19aanijpu,Ic,0.041,2458584.5,2458616.75,P60,data/spectra/ZTF19aanijpu_20190411_P60_v1.ascii,data/lightcurves/ZTF19aanijpu_fritz_lightcurves.csv
ZTF19aanijpu,Ic,0.041,2458586.5,2458616.75,P60,data/spectra/ZTF19aanijpu_20190413_P60_v1.ascii,data/lightcurves/ZTF19aanijpu_fritz_lightcurves.csv
ZTF19aanijpu,Ic,0.041,2458597.5,2458616.75,P60,data/spectra/ZTF19aanijpu_20190424_P60_v1.ascii,data/lightcurves/ZTF19aanijpu_fritz_lightcurves.csv
ZTF19aanijpu,Ic,0.041,2458632.5,2458616.75,P60,data/spectra/ZTF19aanijpu_20190529_P60_v1.ascii,data/lightcurves/ZTF19aanijpu_fritz_lightcurves.csv
ZTF19aanijpu,Ic,0.041,2458633.5,2458616.75,P60,data/spectra/ZTF19aanijpu_20190530_P60_v1.ascii,data/lightcurves/ZTF19aanijpu_fritz_lightcurves.csv
ZTF19aanijpu,Ic,0.041,2458650.5,2458616.75,P60,data/spectra/ZTF19aanijpu_20190616_P60_v1.ascii,data/lightcurves/ZTF19aanijpu_fritz_lightcurves.csv
ZTF19aanijpu,Ic,0.041,2458650.5,2458616.75,P60,data/spectra/ZTF19aanijpu_20190616_P60_v2.ascii,data/lightcurves/ZTF19aanijpu_fritz_lightcurves.csv
ZTF19aanijpu,Ic,0.041,2458685.5,2458616.75,P60,data/spectra/ZTF19aanijpu_20190721_P60_v1.ascii,data/lightcurves/ZTF19aanijpu_fritz_lightcurves.csv
ZTF19aanonjt,Ia,0.054,2458574.5,2458584.68,P60,data/spectra/ZTF19aanonjt_20190401_P60_v1.ascii,data/lightcurves/ZTF19aanonjt_fritz_lightcurves.csv
ZTF19aanwwlo,Ia,0.07911,2458575.5,2458580.75,P60,data/spectra/ZTF19aanwwlo_20190402_P60_v1.ascii,data/lightcurves/ZTF19aanwwlo_fritz_lightcurves.csv
ZTF19aanxgrz,Ia-91bg,0.02708,2458584.5,2458584.86,P60,data/spectra/ZTF19aanxgrz_20190411_P60_v1.ascii,data/lightcurves/ZTF19aanxgrz_fritz_lightcurves.csv
ZTF19aanxnkd,Ia,0.1002,2458586.5,2458584.72,P60,data/spectra/ZTF19aanxnkd_20190413_P60_v1.ascii,data/lightcurves/ZTF19aanxnkd_fritz_lightcurves.csv
ZTF19aanxosu,Ia,0.08,2458591.5,2458592.9,P60,data/spectra/ZTF19aanxosu_20190418_P60_v1.ascii,data/lightcurves/ZTF19aanxosu_fritz_lightcurves.csv
ZTF19aanxrkt,Ia,0.09,2458582.5,2458591.83,P60,data/spectra/ZTF19aanxrkt_20190409_P60_v1.ascii,data/lightcurves/ZTF19aanxrkt_fritz_lightcurves.csv
ZTF19aanydko,Ia,0.07,2458581.5,2458581.91,P60,data/spectra/ZTF19aanydko_20190408_P60_v1.ascii,data/lightcurves/ZTF19aanydko_fritz_lightcurves.csv
ZTF19aakykjl,Ia,0.03,2458574.5,2458558.63,P60,data/spectra/ZTF19aakykjl_20190401_P60_v1.ascii,data/lightcurves/ZTF19aakykjl_fritz_lightcurves.csv
ZTF19aakykjl,Ia,0.03,2458581.5,2458558.63,P60,data/spectra/ZTF19aakykjl_20190408_P60_v1.ascii,data/lightcurves/ZTF19aakykjl_fritz_lightcurves.csv
ZTF19aaodojg,CV,0.0,2458575.5,2458582.92,P60,data/spectra/ZTF19aaodojg_20190402_P60_v1.ascii,data/lightcurves/ZTF19aaodojg_fritz_lightcurves.csv
ZTF19aaodsna,CV,0.0,2458575.5,2458574.95,P60,data/spectra/ZTF19aaodsna_20190402_P60_v1.ascii,data/lightcurves/ZTF19aaodsna_fritz_lightcurves.csv
ZTF19aaoaaap,Ia,0.1,2458587.5,2458587.64,P60,data/spectra/ZTF19aaoaaap_20190414_P60_v1.ascii,data/lightcurves/ZTF19aaoaaap_fritz_lightcurves.csv
ZTF19aaoaaap,Ia,0.1,2458599.5,2458587.64,P60,data/spectra/ZTF19aaoaaap_20190426_P60_v1.ascii,data/lightcurves/ZTF19aaoaaap_fritz_lightcurves.csv
ZTF19aaokist,Ia,0.07459,2458616.5,2458586.85,P60,data/spectra/ZTF19aaokist_20190513_P60_v1.ascii,data/lightcurves/ZTF19aaokist_fritz_lightcurves.csv
ZTF19aaokist,Ia,0.07459,2458616.5,2458586.85,P60,data/spectra/ZTF19aaokist_20190513_P60_v2.ascii,data/lightcurves/ZTF19aaokist_fritz_lightcurves.csv
ZTF19aaomkvl,Ia,0.03961,2458583.5,2458586.83,P60,data/spectra/ZTF19aaomkvl_20190410_P60_v1.ascii,data/lightcurves/ZTF19aaomkvl_fritz_lightcurves.csv
ZTF19aaomkvl,Ia,0.03961,2458585.5,2458586.83,P60,data/spectra/ZTF19aaomkvl_20190412_P60_v1.ascii,data/lightcurves/ZTF19aaomkvl_fritz_lightcurves.csv
ZTF19aanfrmq,AGN,0.135,2458587.5,2458888.71,P60,data/spectra/ZTF19aanfrmq_20190414_P60_v1.ascii,data/lightcurves/marshal_plot_lc_lightcurve_ZTF19aanfrmq.csv
ZTF19aaohyqj,Ia,0.1,2458586.5,2458586.62,P60,data/spectra/ZTF19aaohyqj_20190413_P60_v1.ascii,data/lightcurves/ZTF19aaohyqj_fritz_lightcurves.csv
ZTF19aaojnrx,Ia,0.0508,2458592.5,2458586.78,P60,data/spectra/ZTF19aaojnrx_20190419_P60_v1.ascii,data/lightcurves/ZTF19aaojnrx_fritz_lightcurves.csv
ZTF19aaoxvfe,Ib,0.0364,2458580.5,2458594.77,P60,data/spectra/ZTF19aaoxvfe_20190407_P60_v1.ascii,data/lightcurves/ZTF19aaoxvfe_fritz_lightcurves.csv
ZTF19aaoxvfe,Ib,0.0364,2458592.5,2458594.77,P60,data/spectra/ZTF19aaoxvfe_20190419_P60_v1.ascii,data/lightcurves/ZTF19aaoxvfe_fritz_lightcurves.csv
ZTF19aaoyjoz,Ia,0.0615,2458583.5,2458596.7,P60,data/spectra/ZTF19aaoyjoz_20190410_P60_v1.ascii,data/lightcurves/ZTF19aaoyjoz_fritz_lightcurves.csv
ZTF19aapadxs,IIb,0.035,2458597.5,2458592.71,P60,data/spectra/ZTF19aapadxs_20190424_P60_v1.ascii,data/lightcurves/ZTF19aapadxs_fritz_lightcurves.csv
ZTF19aapadxs,IIb,0.035,2458597.5,2458592.71,P60,data/spectra/ZTF19aapadxs_20190424_P60_v2.ascii,data/lightcurves/ZTF19aapadxs_fritz_lightcurves.csv
ZTF19aapafit,IIP,0.0186,2458581.5,2458605.83,P60,data/spectra/ZTF19aapafit_20190408_P60_v1.ascii,data/lightcurves/ZTF19aapafit_fritz_lightcurves.csv
ZTF19aandjiw,II,0.025,2458581.5,2458581.59,P60,data/spectra/ZTF19aandjiw_20190408_P60_v1.ascii,data/lightcurves/ZTF19aandjiw_fritz_lightcurves.csv
ZTF19aaocbes,Ia-91T,0.08,2458584.5,2458585.88,P60,data/spectra/ZTF19aaocbes_20190411_P60_v1.ascii,data/lightcurves/ZTF19aaocbes_fritz_lightcurves.csv
ZTF19aaoyech,Ia,0.06,2458601.5,2458592.64,P60,data/spectra/ZTF19aaoyech_20190428_P60_v1.ascii,data/lightcurves/ZTF19aaoyech_fritz_lightcurves.csv
ZTF19aaozpew,Ia,0.0506,2458584.5,2458592.87,P60,data/spectra/ZTF19aaozpew_20190411_P60_v1.ascii,data/lightcurves/ZTF19aaozpew_fritz_lightcurves.csv
ZTF19aaozpew,Ia,0.0506,2458596.5,2458592.87,P60,data/spectra/ZTF19aaozpew_20190423_P60_v1.ascii,data/lightcurves/ZTF19aaozpew_fritz_lightcurves.csv
ZTF19aaozplq,Ia,0.1,2458587.5,2458592.87,P60,data/spectra/ZTF19aaozplq_20190414_P60_v1.ascii,data/lightcurves/ZTF19aaozplq_fritz_lightcurves.csv
ZTF19aapbgty,Ia,0.075,2458581.5,2458592.94,P60,data/spectra/ZTF19aapbgty_20190408_P60_v1.ascii,data/lightcurves/ZTF19aapbgty_fritz_lightcurves.csv
ZTF19aapcvxi,Ia,0.06,2458583.5,2458584.68,P60,data/spectra/ZTF19aapcvxi_20190410_P60_v1.ascii,data/lightcurves/ZTF19aapcvxi_fritz_lightcurves.csv
ZTF19aapcwdq,Ia,0.1,2458590.5,2458591.63,P60,data/spectra/ZTF19aapcwdq_20190417_P60_v1.ascii,data/lightcurves/ZTF19aapcwdq_fritz_lightcurves.csv
ZTF19aapcxiy,Ia,0.09,2458595.5,2458592.68,P60,data/spectra/ZTF19aapcxiy_20190422_P60_v1.ascii,data/lightcurves/ZTF19aapcxiy_fritz_lightcurves.csv
ZTF19aapeime,Ia,0.02789,2458581.5,2458587.74,P60,data/spectra/ZTF19aapeime_20190408_P60_v1.ascii,data/lightcurves/ZTF19aapeime_fritz_lightcurves.csv
ZTF19aapeime,Ia,0.02789,2458581.5,2458587.74,P60,data/spectra/ZTF19aapeime_20190408_P60_v2.ascii,data/lightcurves/ZTF19aapeime_fritz_lightcurves.csv
ZTF19aapeime,Ia,0.02789,2458585.5,2458587.74,P60,data/spectra/ZTF19aapeime_20190412_P60_v1.ascii,data/lightcurves/ZTF19aapeime_fritz_lightcurves.csv
ZTF19aapeime,Ia,0.02789,2458585.5,2458587.74,P60,data/spectra/ZTF19aapeime_20190412_P60_v2.ascii,data/lightcurves/ZTF19aapeime_fritz_lightcurves.csv
ZTF19aapemqu,Iax,0.043,2458584.5,2458593.76,P60,data/spectra/ZTF19aapemqu_20190411_P60_v2.ascii,data/lightcurves/ZTF19aapemqu_fritz_lightcurves.csv
ZTF19aaphifl,Ia,0.02855,2458594.5,2458591.89,P60,data/spectra/ZTF19aaphifl_20190421_P60_v1.ascii,data/lightcurves/ZTF19aaphifl_fritz_lightcurves.csv
ZTF19aaphifl,Ia,0.02855,2458598.5,2458591.89,P60,data/spectra/ZTF19aaphifl_20190425_P60_v1.ascii,data/lightcurves/ZTF19aaphifl_fritz_lightcurves.csv
ZTF19aaphifl,Ia,0.02855,2458599.5,2458591.89,P60,data/spectra/ZTF19aaphifl_20190426_P60_v1.ascii,data/lightcurves/ZTF19aaphifl_fritz_lightcurves.csv
ZTF19aaphifl,Ia,0.02855,2458608.5,2458591.89,P60,data/spectra/ZTF19aaphifl_20190505_P60_v1.ascii,data/lightcurves/ZTF19aaphifl_fritz_lightcurves.csv
ZTF19aanyubf,Ia,0.05,2458584.5,2458582.92,P60,data/spectra/ZTF19aanyubf_20190411_P60_v1.ascii,data/lightcurves/ZTF19aanyubf_fritz_lightcurves.csv
ZTF19aaozsuh,IIn,0.056,2458587.5,2458597.81,P60,data/spectra/ZTF19aaozsuh_20190414_P60_v1.ascii,data/lightcurves/ZTF19aaozsuh_fritz_lightcurves.csv
ZTF19aapnzde,Ia,0.07087,2458586.5,2458596.91,P60,data/spectra/ZTF19aapnzde_20190413_P60_v1.ascii,data/lightcurves/ZTF19aapnzde_fritz_lightcurves.csv
ZTF19aapnzde,Ia,0.07087,2458586.5,2458596.91,P60,data/spectra/ZTF19aapnzde_20190413_P60_v2.ascii,data/lightcurves/ZTF19aapnzde_fritz_lightcurves.csv
ZTF19aapbfot,II,0.03,2458584.5,2458605.83,P60,data/spectra/ZTF19aapbfot_20190411_P60_v1.ascii,data/lightcurves/ZTF19aapbfot_fritz_lightcurves.csv
