,Ia,notIa,id,ytest,pred_class_names,pred_conf
0,0.005499603,0.999974,280,notIa,notIa,0.999974
1,0.041888878,0.9992488,129,notIa,notIa,0.9992488
2,0.9999716,0.00017210619,444,Ia,Ia,0.9999716
3,0.9360769,0.0068921405,281,Ia,Ia,0.9360769
4,0.0011971028,0.999848,390,notIa,notIa,0.999848
5,0.99745053,3.6679119e-06,78,Ia,Ia,0.99745053
6,2.1453765e-05,0.9999757,56,notIa,notIa,0.9999757
7,0.9993955,5.98977e-07,378,Ia,Ia,0.9993955
8,0.014055861,0.99932826,28,notIa,notIa,0.99932826
9,4.9740665e-05,0.999998,119,notIa,notIa,0.999998
10,8.0775055e-07,0.9999999,320,notIa,notIa,0.9999999
11,0.0007360342,0.9996897,97,notIa,notIa,0.9996897
12,0.99994814,6.3803105e-07,145,Ia,Ia,0.99994814
13,0.9791741,0.00018555012,164,Ia,Ia,0.9791741
14,0.97275895,0.0013044451,177,Ia,Ia,0.97275895
15,0.99999726,1.9285417e-05,462,Ia,Ia,0.99999726
16,0.007161351,0.9990871,14,notIa,notIa,0.9990871
17,0.9957736,2.3882433e-06,453,Ia,Ia,0.9957736
18,0.0016787362,0.99998856,167,notIa,notIa,0.99998856
19,1.0,2.6328998e-12,423,Ia,Ia,1.0
20,8.223985e-09,1.0,381,notIa,notIa,1.0
21,0.011804768,0.99972874,232,notIa,notIa,0.99972874
22,0.0027705452,0.99941707,48,notIa,notIa,0.99941707
23,1.0,3.5031908e-10,350,Ia,Ia,1.0
24,0.9999994,4.0454246e-08,384,Ia,Ia,0.9999994
25,0.86821175,0.9999887,357,notIa,notIa,0.9999887
26,0.00046476384,0.9993881,360,notIa,notIa,0.9993881
27,7.87e-09,0.99982077,152,notIa,notIa,0.99982077
28,3.2970208e-06,0.99999714,190,notIa,notIa,0.99999714
29,0.0004541083,1.0,77,notIa,notIa,1.0
30,0.9995272,1.5167402e-05,314,Ia,Ia,0.9995272
31,0.99965405,0.0008753218,319,Ia,Ia,0.99965405
32,4.943312e-07,1.0,386,notIa,notIa,1.0
33,0.027148254,0.99800295,141,notIa,notIa,0.99800295
34,0.0015452404,0.9999769,38,notIa,notIa,0.9999769
35,0.9976051,1.0889476e-05,216,Ia,Ia,0.9976051
36,0.051316585,0.9983089,176,notIa,notIa,0.9983089
37,0.011712273,0.9904592,231,notIa,notIa,0.9904592
38,0.011066789,0.98756534,439,notIa,notIa,0.98756534
39,0.5895195,0.014470397,286,Ia,Ia,0.5895195
40,0.0017402347,0.9999391,7,notIa,notIa,0.9999391
41,0.9999976,3.1318305e-07,406,Ia,Ia,0.9999976
42,1.0276387e-11,1.0,342,notIa,notIa,1.0
43,0.99998593,1.780506e-06,287,Ia,Ia,0.99998593
44,0.99999166,2.5944212e-07,395,Ia,Ia,0.99999166
45,1.0,4.800493e-10,174,Ia,Ia,1.0
46,1.9351578e-11,1.0,336,notIa,notIa,1.0
47,0.9999994,4.0924085e-08,385,Ia,Ia,0.9999994
48,0.06426549,0.9998,83,notIa,notIa,0.9998
49,0.9999256,1.8656301e-06,418,Ia,Ia,0.9999256
50,0.9997665,3.7877444e-06,203,Ia,Ia,0.9997665
51,1.0,1.0,98,notIa,ambi,0
52,0.0017000563,0.99999654,88,notIa,notIa,0.99999654
53,0.99999905,6.485759e-06,139,Ia,Ia,0.99999905
54,1.1626359e-08,1.0,269,notIa,notIa,1.0
55,0.99990225,3.3709414e-06,159,Ia,Ia,0.99990225
56,1.285417e-05,0.9999701,31,notIa,notIa,0.9999701
57,3.2738037e-06,0.9999926,188,notIa,notIa,0.9999926
58,1.6018947e-05,0.999992,408,notIa,notIa,0.999992
59,0.99999905,2.013383e-06,138,Ia,Ia,0.99999905
60,3.296272e-09,1.0,425,notIa,notIa,1.0
61,9.580978e-06,0.9999993,121,notIa,notIa,0.9999993
62,1.2230817e-06,1.0,202,notIa,notIa,1.0
63,0.9999957,4.161309e-07,288,Ia,Ia,0.9999957
64,0.0027551688,0.9995925,49,notIa,notIa,0.9995925
65,0.9376882,0.46210077,33,notIa,Ia,0.9376882
66,5.1092985e-10,1.0,266,notIa,notIa,1.0
67,0.99999714,5.6010043e-07,405,Ia,Ia,0.99999714
68,0.99966323,3.6267454e-07,234,Ia,Ia,0.99966323
69,0.9999833,1.7344837e-07,372,Ia,Ia,0.9999833
70,0.007536341,0.99997616,70,notIa,notIa,0.99997616
71,0.988485,0.00014265518,426,Ia,Ia,0.988485
72,0.9398352,0.4603422,26,notIa,Ia,0.9398352
73,0.00026642453,0.9999175,107,notIa,notIa,0.9999175
74,0.9387973,0.48110715,25,notIa,Ia,0.9387973
75,2.9606385e-06,0.9999976,104,notIa,notIa,0.9999976
76,0.7374194,0.49851525,259,Ia,Ia,0.7374194
77,0.012023643,0.9996275,230,notIa,notIa,0.9996275
78,0.9878955,0.00057731924,434,Ia,Ia,0.9878955
79,0.99916196,2.468766e-05,376,Ia,Ia,0.99916196
80,0.99866116,0.00015088158,205,Ia,Ia,0.99866116
81,0.9999697,2.549222e-06,349,Ia,Ia,0.9999697
82,0.9999188,0.00027686998,459,Ia,Ia,0.9999188
83,0.9983376,0.0056388625,160,Ia,Ia,0.9983376
84,0.99995875,9.073466e-08,241,Ia,Ia,0.99995875
85,3.6106347e-05,0.9973289,67,notIa,notIa,0.9973289
86,1.0,1.3189985e-11,323,Ia,Ia,1.0
87,0.0036341338,0.9997867,310,notIa,notIa,0.9997867
88,0.04891489,0.9969971,81,notIa,notIa,0.9969971
89,2.4432831e-05,1.0,59,notIa,notIa,1.0
90,0.00017212966,0.9999732,109,notIa,notIa,0.9999732
91,0.99969065,1.7025344e-07,297,Ia,Ia,0.99969065
92,0.995158,4.1698695e-05,265,Ia,Ia,0.995158
93,0.016053533,0.99757963,441,notIa,notIa,0.99757963
94,0.9999714,1.5125797e-06,445,Ia,Ia,0.9999714
95,0.43419498,0.99838793,185,notIa,notIa,0.99838793
96,0.99999034,8.171448e-09,212,Ia,Ia,0.99999034
97,0.0011953539,0.99984074,389,notIa,notIa,0.99984074
98,0.98625666,0.004076945,375,Ia,Ia,0.98625666
99,1.3829106e-06,1.0,464,notIa,notIa,1.0
100,4.2840716e-06,0.996267,82,notIa,notIa,0.996267
101,1.0,8.320168e-12,392,Ia,Ia,1.0
102,4.9803366e-05,0.99997485,184,notIa,notIa,0.99997485
103,0.12911996,0.87730306,248,notIa,notIa,0.87730306
104,1.4403726e-06,0.99997294,65,notIa,notIa,0.99997294
105,0.9999013,5.576222e-06,304,Ia,Ia,0.9999013
106,1.0,2.6445057e-12,422,Ia,Ia,1.0
107,1.2911233e-06,1.0,276,notIa,notIa,1.0
108,1.4893011e-07,1.0,283,notIa,notIa,1.0
109,0.9999713,4.2338645e-05,213,Ia,Ia,0.9999713
110,0.00047625293,0.999985,362,notIa,notIa,0.999985
111,2.0629737e-05,1.0,264,notIa,notIa,1.0
112,0.9999379,3.9696891e-07,214,Ia,Ia,0.9999379
113,0.011764386,0.9999857,11,notIa,notIa,0.9999857
114,1.2863219e-08,1.0,325,notIa,notIa,1.0
115,0.97851926,0.47628027,3,notIa,Ia,0.97851926
116,0.999997,1.3814342e-07,227,Ia,Ia,0.999997
117,0.00011752652,0.9999573,71,notIa,notIa,0.9999573
118,8.009221e-07,0.9999999,321,notIa,notIa,0.9999999
119,0.99983966,4.7627223e-06,366,Ia,Ia,0.99983966
120,1.1595334e-08,1.0,267,notIa,notIa,1.0
121,1.8803318e-12,1.0,242,notIa,notIa,1.0
122,5.7428133e-07,1.0,208,notIa,notIa,1.0
123,0.9999957,8.422972e-07,290,Ia,Ia,0.9999957
124,2.3199336e-09,1.0,261,notIa,notIa,1.0
125,0.0008584841,0.99987245,123,notIa,notIa,0.99987245
126,0.00029806557,0.9999865,58,notIa,notIa,0.9999865
127,0.00041277468,0.9999044,178,notIa,notIa,0.9999044
128,0.9872816,0.00035188466,192,Ia,Ia,0.9872816
129,0.52381295,0.9998647,181,notIa,notIa,0.9998647
130,0.00046422455,0.9986677,358,notIa,notIa,0.9986677
131,0.9998362,8.90183e-06,419,Ia,Ia,0.9998362
132,0.99966,9.665762e-05,352,Ia,Ia,0.99966
133,1.27789255e-08,1.0,327,notIa,notIa,1.0
134,0.97852284,0.4922366,4,notIa,Ia,0.97852284
135,8.2250395e-08,1.0,169,notIa,notIa,1.0
136,0.000223312,0.99999976,113,notIa,notIa,0.99999976
137,0.99849486,6.1696414e-07,136,Ia,Ia,0.99849486
138,5.2270493e-11,1.0,222,notIa,notIa,1.0
139,0.0030940631,0.999928,74,notIa,notIa,0.999928
140,0.0097450875,0.9922396,47,notIa,notIa,0.9922396
141,8.221021e-09,1.0,382,notIa,notIa,1.0
142,0.99999285,1.0341866e-07,278,Ia,Ia,0.99999285
143,5.7596907e-07,1.0,209,notIa,notIa,1.0
144,0.9581413,0.00059906865,450,Ia,Ia,0.9581413
145,1.6036664e-05,0.9999765,409,notIa,notIa,0.9999765
146,1.6760413e-07,1.0,368,notIa,notIa,1.0
147,0.9962457,2.189119e-05,309,Ia,Ia,0.9962457
148,1.2197945e-06,0.9999231,253,notIa,notIa,0.9999231
149,2.1903286e-08,1.0,170,notIa,notIa,1.0
150,0.9999894,2.2623801e-08,182,Ia,Ia,0.9999894
151,9.0663093e-07,0.9999995,73,notIa,notIa,0.9999995
152,7.967597e-05,0.9999957,250,notIa,notIa,0.9999957
153,0.9999927,0.9953492,43,notIa,ambi,0
154,0.9920508,0.0011021176,377,Ia,Ia,0.9920508
155,1.5785059e-05,0.9999999,412,notIa,notIa,0.9999999
156,5.1124916e-05,0.99999976,84,notIa,notIa,0.99999976
157,0.99124485,0.00060475664,140,Ia,Ia,0.99124485
158,0.00013260054,0.9999999,2,notIa,notIa,0.9999999
159,0.018215641,0.9999542,30,notIa,notIa,0.9999542
160,7.041712e-06,0.9999999,399,notIa,notIa,0.9999999
161,0.012764053,0.9996216,53,notIa,notIa,0.9996216
162,0.0010539532,0.99867827,66,notIa,notIa,0.99867827
163,0.9999949,5.754578e-07,397,Ia,Ia,0.9999949
164,0.00022229021,0.9999875,118,notIa,notIa,0.9999875
165,0.004099955,1.0,120,notIa,notIa,1.0
166,3.2191838e-06,0.9999937,187,notIa,notIa,0.9999937
167,0.9999869,2.737632e-06,285,Ia,Ia,0.9999869
168,7.018374e-06,0.9999999,400,notIa,notIa,0.9999999
169,0.002214071,0.99916685,20,notIa,notIa,0.99916685
170,0.011975161,0.99876225,228,notIa,notIa,0.99876225
171,0.99953437,0.97362274,40,notIa,ambi,0
172,1.2864127e-08,1.0,326,notIa,notIa,1.0
173,1.1418374e-08,1.0,268,notIa,notIa,1.0
174,1.2804961e-08,1.0,329,notIa,notIa,1.0
175,0.0004644826,0.99779177,359,notIa,notIa,0.99779177
176,0.9940181,4.5978945e-06,437,Ia,Ia,0.9940181
177,0.021767175,0.9999989,52,notIa,notIa,0.9999989
178,1.3269007e-05,0.99996626,32,notIa,notIa,0.99996626
179,1.0,4.529665e-09,200,Ia,Ia,1.0
180,0.00044419168,0.999995,45,notIa,notIa,0.999995
181,0.094098836,0.9990662,424,notIa,notIa,0.9990662
182,0.00013106641,0.9999999,0,notIa,notIa,0.9999999
183,0.002522631,0.99999976,132,notIa,notIa,0.99999976
184,0.99999976,5.0994025e-08,277,Ia,Ia,0.99999976
185,0.99898773,0.01995787,162,Ia,Ia,0.99898773
186,0.9999809,4.2879426e-05,146,Ia,Ia,0.9999809
187,1.03712395e-11,1.0,341,notIa,notIa,1.0
188,0.99991333,0.00020058469,292,Ia,Ia,0.99991333
189,1.14260645e-08,0.9999999,270,notIa,notIa,0.9999999
190,0.9999896,5.7659726e-08,215,Ia,Ia,0.9999896
191,7.289195e-11,1.0,196,notIa,notIa,1.0
192,0.9999691,4.912923e-07,430,Ia,Ia,0.9999691
193,6.9461607e-06,0.9999999,401,notIa,notIa,0.9999999
194,0.0011981375,0.99983907,387,notIa,notIa,0.99983907
195,2.9311516e-06,0.99999774,105,notIa,notIa,0.99999774
196,0.9998404,6.058497e-07,448,Ia,Ia,0.9998404
197,1.0,0.088448726,24,Ia,Ia,1.0
198,1.0,2.0864046e-09,147,Ia,Ia,1.0
199,0.9962972,0.017987983,252,Ia,Ia,0.9962972
200,1.0,8.919318e-07,210,Ia,Ia,1.0
201,0.9998387,3.775922e-06,367,Ia,Ia,0.9998387
202,8.0736725e-05,0.99999595,249,notIa,notIa,0.99999595
203,0.00013760568,1.0,95,notIa,notIa,1.0
204,0.037941035,0.9987676,90,notIa,notIa,0.9987676
205,0.00040471368,0.037295062,175,Ia,ambi,0
206,0.99971837,0.00034853898,331,Ia,Ia,0.99971837
207,0.97314274,0.00027212192,417,Ia,Ia,0.97314274
208,0.99999917,1.8450459e-09,300,Ia,Ia,0.99999917
209,0.0022031784,0.9996568,111,notIa,notIa,0.9996568
210,0.9999064,1.9514793e-07,332,Ia,Ia,0.9999064
211,0.99996006,1.3999273e-06,225,Ia,Ia,0.99996006
212,1.1194596e-08,1.0,271,notIa,notIa,1.0
213,7.690526e-08,0.99998176,92,notIa,notIa,0.99998176
214,0.9933728,0.00020314127,308,Ia,Ia,0.9933728
215,6.6142627e-07,0.99999976,5,notIa,notIa,0.99999976
216,0.017989233,0.99995184,29,notIa,notIa,0.99995184
217,0.0140058445,0.9997899,60,notIa,notIa,0.9997899
218,0.86786205,0.9999889,356,notIa,notIa,0.9999889
219,0.009521523,0.99301046,46,notIa,notIa,0.99301046
220,0.9381139,0.15162581,195,notIa,Ia,0.9381139
221,0.99554056,4.17214e-06,255,Ia,Ia,0.99554056
222,0.0003259379,0.9999969,346,notIa,notIa,0.9999969
223,0.43537134,0.99938595,186,notIa,notIa,0.99938595
224,0.9999999,1.0976183e-09,447,Ia,Ia,0.9999999
225,0.007427083,0.9999981,207,notIa,notIa,0.9999981
226,1.0,2.0619625e-10,238,Ia,Ia,1.0
227,0.9999745,4.0971795e-06,165,Ia,Ia,0.9999745
228,9.238683e-13,1.0,179,notIa,notIa,1.0
229,0.0004319532,0.99999857,262,notIa,notIa,0.99999857
230,0.00012969524,0.99999964,1,notIa,notIa,0.99999964
231,1.6671207e-07,1.0,369,notIa,notIa,1.0
232,0.9399429,0.47672904,333,Ia,Ia,0.9399429
233,0.9999999,1.2405471e-09,398,Ia,Ia,0.9999999
