,Ia,notIa,id,ytest,pred_class_names,pred_conf
234,0.003077979,0.99993694,275,notIa,notIa,0.99993694
235,0.9936093,0.0005432048,415,Ia,Ia,0.9936093
236,0.9999925,0.9953135,42,notIa,ambi,0
237,1.0,1.2999855e-09,217,Ia,Ia,1.0
238,1.0,2.5048355e-10,370,Ia,Ia,1.0
239,6.6216217e-07,0.9999999,6,notIa,notIa,0.9999999
240,0.00033476079,0.9999987,173,notIa,notIa,0.9999987
241,0.9999695,1.8206919e-07,431,Ia,Ia,0.9999695
242,1.0,7.020599e-23,258,Ia,Ia,1.0
243,0.0009895326,0.99985695,103,notIa,notIa,0.99985695
244,0.0008701849,0.9998486,108,notIa,notIa,0.9998486
245,0.99984026,1.8654095e-05,274,Ia,Ia,0.99984026
246,4.903683e-07,0.9999999,131,notIa,notIa,0.9999999
247,0.9958402,1.1510934e-06,454,Ia,Ia,0.9958402
248,0.9999585,1.9585848e-07,364,Ia,Ia,0.9999585
249,0.98878294,0.00018024787,427,Ia,Ia,0.98878294
250,0.9972198,0.006595189,96,Ia,Ia,0.9972198
251,1.2512198e-08,1.0,328,notIa,notIa,1.0
252,0.0016119775,0.99999905,39,notIa,notIa,0.99999905
253,0.9999931,6.96429e-08,279,Ia,Ia,0.9999931
254,0.006787273,0.999476,85,notIa,notIa,0.999476
255,0.99575377,4.534163e-06,451,Ia,Ia,0.99575377
256,7.563732e-12,1.0,151,notIa,notIa,1.0
257,0.00031622458,0.99997663,344,notIa,notIa,0.99997663
258,0.80448353,0.86412257,461,notIa,notIa,0.86412257
259,0.0039582825,0.99989367,435,notIa,notIa,0.99989367
260,4.2931774e-12,1.0,93,notIa,notIa,1.0
261,0.9999819,1.048461e-07,433,Ia,Ia,0.9999819
262,0.9465015,0.019377356,256,Ia,Ia,0.9465015
263,0.00021407056,0.9999938,72,notIa,notIa,0.9999938
264,0.99965525,7.8302175e-05,403,Ia,Ia,0.99965525
265,0.9398246,0.20689246,116,notIa,Ia,0.9398246
266,3.160002e-07,0.99999225,251,notIa,notIa,0.99999225
267,0.9999962,3.5420133e-09,330,Ia,Ia,0.9999962
268,1.5604019e-05,0.99998987,411,notIa,notIa,0.99998987
269,5.082707e-05,1.0,149,notIa,notIa,1.0
270,0.9982705,8.12863e-05,243,Ia,Ia,0.9982705
271,0.00047901474,0.9999881,363,notIa,notIa,0.9999881
272,0.9997124,3.5754015e-06,307,Ia,Ia,0.9997124
273,8.507504e-07,1.0,373,notIa,notIa,1.0
274,0.001072645,0.99898857,134,notIa,notIa,0.99898857
275,0.0033291595,0.9998951,80,notIa,notIa,0.9998951
276,8.163675e-09,1.0,383,notIa,notIa,1.0
277,0.99971014,2.2830936e-05,144,Ia,Ia,0.99971014
278,0.9997068,5.9781334e-05,245,Ia,Ia,0.9997068
279,0.0015007936,0.99926215,114,notIa,notIa,0.99926215
280,0.0011838141,0.9999944,293,notIa,notIa,0.9999944
281,0.9999957,6.9703015e-07,289,Ia,Ia,0.9999957
282,1.9385415e-11,1.0,335,notIa,notIa,1.0
283,0.9997011,7.8749224e-05,246,Ia,Ia,0.9997011
284,0.9992053,3.0945674e-05,163,Ia,Ia,0.9992053
285,0.11182135,0.9878713,150,notIa,notIa,0.9878713
286,0.7577907,0.9999895,87,notIa,notIa,0.9999895
287,2.1596637e-08,1.0,171,notIa,notIa,1.0
288,0.99999964,1.5746389e-10,299,Ia,Ia,0.99999964
289,0.9963805,2.3717474e-05,247,Ia,Ia,0.9963805
290,0.9999988,2.595797e-07,260,Ia,Ia,0.9999988
291,0.0016387415,0.99996924,315,notIa,notIa,0.99996924
292,0.9999957,4.3810434e-08,298,Ia,Ia,0.9999957
293,0.0072796084,0.99986327,57,notIa,notIa,0.99986327
294,1.0,2.5400818e-10,263,Ia,Ia,1.0
295,0.99965787,0.00021220175,402,Ia,Ia,0.99965787
296,0.014019331,0.99995375,432,notIa,notIa,0.99995375
297,0.999972,5.0435705e-08,442,Ia,Ia,0.999972
298,0.010854329,0.9982363,438,notIa,notIa,0.9982363
299,0.99997723,1.1404986e-06,305,Ia,Ia,0.99997723
300,0.995812,5.27519e-06,452,Ia,Ia,0.995812
301,0.9368434,0.010589116,273,Ia,Ia,0.9368434
302,0.99898154,1.2712319e-05,143,Ia,Ia,0.99898154
303,0.99999964,2.2277046e-08,353,Ia,Ia,0.99999964
304,0.0054243496,0.9986525,79,notIa,notIa,0.9986525
305,1.6329631e-08,1.0,122,notIa,notIa,1.0
306,5.0808707e-05,1.0,148,notIa,notIa,1.0
307,0.9361364,0.0029504197,254,Ia,Ia,0.9361364
308,0.99683726,4.3475553e-05,380,Ia,Ia,0.99683726
309,0.99999905,1.0316121e-05,137,Ia,Ia,0.99999905
310,0.99996233,5.314505e-06,211,Ia,Ia,0.99996233
311,0.99999714,3.9251955e-07,428,Ia,Ia,0.99999714
312,1.0,1.6022692e-10,371,Ia,Ia,1.0
313,1.0,2.9445335e-11,240,Ia,Ia,1.0
314,0.0022503564,0.9995517,22,notIa,notIa,0.9995517
315,3.3245403e-06,0.9999975,189,notIa,notIa,0.9999975
316,0.004425766,0.99947387,16,notIa,notIa,0.99947387
317,0.0015956812,0.998946,316,notIa,notIa,0.998946
318,1.0,8.965611e-10,153,Ia,Ia,1.0
319,2.1969176e-05,0.9999763,157,notIa,notIa,0.9999763
320,0.0044383747,0.99942493,15,notIa,notIa,0.99942493
321,3.1526093e-07,1.0,197,notIa,notIa,1.0
322,0.0071794167,0.99991703,99,notIa,notIa,0.99991703
323,0.99956757,0.0011366139,449,Ia,Ia,0.99956757
324,0.0006799083,0.9999968,374,notIa,notIa,0.9999968
325,0.98834234,0.9429771,172,notIa,ambi,0
326,7.80907e-16,1.0,219,notIa,notIa,1.0
327,0.97991437,0.0005070853,416,Ia,Ia,0.97991437
328,1.8333782e-05,1.0,237,notIa,notIa,1.0
329,0.0003550742,0.9999318,294,notIa,notIa,0.9999318
330,0.00025062653,0.9996972,135,notIa,notIa,0.9996972
331,0.9973018,0.0044619995,311,Ia,Ia,0.9973018
332,0.9999193,0.00031674778,456,Ia,Ia,0.9999193
333,4.1370595e-06,0.9999999,94,notIa,notIa,0.9999999
334,0.011986184,0.9982052,229,notIa,notIa,0.9982052
335,1.9647024e-11,1.0,337,notIa,notIa,1.0
336,0.999647,9.4303925e-07,348,Ia,Ia,0.999647
337,0.9999968,1.8041058e-07,365,Ia,Ia,0.9999968
338,0.04768821,0.88029116,18,notIa,notIa,0.88029116
339,0.99999905,1.3296541e-07,156,Ia,Ia,0.99999905
340,0.9999999,4.2717176e-09,446,Ia,Ia,0.9999999
341,5.313162e-11,1.0,221,notIa,notIa,1.0
342,8.641382e-05,0.9999887,115,notIa,notIa,0.9999887
343,0.0039254106,0.9998621,436,notIa,notIa,0.9998621
344,0.99999714,4.3506085e-07,429,Ia,Ia,0.99999714
345,1.6117232e-05,0.99999356,407,notIa,notIa,0.99999356
346,7.5204593e-16,1.0,220,notIa,notIa,1.0
347,0.96317774,0.0011319434,295,Ia,Ia,0.96317774
348,0.9999018,3.077156e-06,158,Ia,Ia,0.9999018
349,0.99945325,1.6440283e-07,236,Ia,Ia,0.99945325
350,3.206375e-05,0.9999875,313,notIa,notIa,0.9999875
351,0.0016542509,0.9999999,101,notIa,notIa,0.9999999
352,0.9999951,4.4234316e-06,318,Ia,Ia,0.9999951
353,1.4726788e-07,0.9998423,154,notIa,notIa,0.9998423
354,0.99999964,4.810488e-08,235,Ia,Ia,0.99999964
355,1.0,5.5822307e-09,302,Ia,Ia,1.0
356,0.99999964,8.046027e-11,421,Ia,Ia,0.99999964
357,0.99997306,0.00061930896,201,Ia,Ia,0.99997306
358,1.6758697e-05,1.0,117,notIa,notIa,1.0
359,0.00036472408,0.99999905,355,notIa,notIa,0.99999905
360,0.9859955,0.001105413,244,Ia,Ia,0.9859955
361,2.0613008e-07,1.0,312,notIa,notIa,1.0
362,3.630619e-09,1.0,126,notIa,notIa,1.0
363,0.042433362,0.9995515,55,notIa,notIa,0.9995515
364,0.99966407,3.9036337e-07,233,Ia,Ia,0.99966407
365,0.0021243494,0.9988392,68,notIa,notIa,0.9988392
366,1.1180789e-05,0.9999747,191,notIa,notIa,0.9999747
367,3.265265e-07,1.0,199,notIa,notIa,1.0
368,0.9361542,0.0062485565,282,Ia,Ia,0.9361542
369,0.9691561,0.016649231,396,Ia,Ia,0.9691561
370,0.0008282961,0.99975544,54,notIa,notIa,0.99975544
371,3.213894e-07,1.0,198,notIa,notIa,1.0
372,0.9937815,0.20287797,455,Ia,Ia,0.9937815
373,0.0021969373,0.99939024,112,notIa,notIa,0.99939024
374,1.4928575e-07,1.0,284,notIa,notIa,1.0
375,6.1490195e-05,0.99999,110,notIa,notIa,0.99999
376,0.011869814,0.999985,12,notIa,notIa,0.999985
377,1.0,2.2444804e-18,239,Ia,Ia,1.0
378,0.9968598,9.259129e-05,379,Ia,Ia,0.9968598
379,0.0002536028,0.9996026,8,notIa,notIa,0.9996026
380,1.0,1.4415528e-11,322,Ia,Ia,1.0
381,0.00032898955,0.99999976,345,notIa,notIa,0.99999976
382,3.0318422e-05,1.0,180,notIa,notIa,1.0
383,0.9970323,5.9754257e-06,420,Ia,Ia,0.9970323
384,0.9995459,0.83282053,41,notIa,Ia,0.9995459
385,1.0,7.4526334e-23,257,Ia,Ia,1.0
386,0.9999999,2.2509385e-09,133,Ia,Ia,0.9999999
387,5.5458027e-11,1.0,223,notIa,notIa,1.0
388,0.99997437,3.190637e-06,324,Ia,Ia,0.99997437
389,0.9999944,1.087902e-06,218,Ia,Ia,0.9999944
390,4.990691e-05,0.99998605,183,notIa,notIa,0.99998605
391,0.00026154367,0.9999547,206,notIa,notIa,0.9999547
392,0.99999964,2.2520371e-17,296,Ia,Ia,0.99999964
393,0.9999578,2.4584525e-08,343,Ia,Ia,0.9999578
394,0.99999726,4.2453954e-07,463,Ia,Ia,0.99999726
395,2.9150278e-06,0.9999974,106,notIa,notIa,0.9999974
396,0.0011933857,0.9998393,388,notIa,notIa,0.9998393
397,0.0022383118,0.9974606,23,notIa,notIa,0.9974606
398,0.0011228498,0.99971,317,notIa,notIa,0.99971
399,0.0002651044,0.99993277,155,notIa,notIa,0.99993277
400,0.00017911692,0.9999931,50,notIa,notIa,0.9999931
401,0.0101829525,0.9924164,224,notIa,notIa,0.9924164
402,1.0,2.0984624e-08,204,Ia,Ia,1.0
403,0.00095725426,0.9997861,13,notIa,notIa,0.9997861
404,0.0009793455,0.99998915,61,notIa,notIa,0.99998915
405,1.0,6.4396865e-08,393,Ia,Ia,1.0
406,0.9999114,0.00041818412,291,Ia,Ia,0.9999114
407,1.2204832e-06,0.9999857,161,notIa,notIa,0.9999857
408,0.013899078,0.9993087,27,notIa,notIa,0.9993087
409,1.9444519e-11,1.0,334,notIa,notIa,1.0
410,4.80004e-08,1.0,63,notIa,notIa,1.0
411,0.99980944,1.5080691e-05,166,Ia,Ia,0.99980944
412,0.99996006,1.0783473e-06,226,Ia,Ia,0.99996006
413,0.000531259,0.99489045,100,notIa,notIa,0.99489045
414,0.0003668848,0.99999905,354,notIa,notIa,0.99999905
415,4.964718e-10,0.9904529,125,notIa,notIa,0.9904529
416,0.010973815,0.9990915,130,notIa,notIa,0.9990915
417,0.84036875,0.0013709466,351,Ia,Ia,0.84036875
418,8.991765e-05,0.99486226,37,notIa,notIa,0.99486226
419,0.99999976,2.4178723e-09,391,Ia,Ia,0.99999976
420,0.0072907615,0.99728847,102,notIa,notIa,0.99728847
421,2.4858537e-05,0.99998796,86,notIa,notIa,0.99998796
422,1.1443213e-05,0.999895,89,notIa,notIa,0.999895
423,4.9844393e-06,0.99999964,91,notIa,notIa,0.99999964
424,1.0264165e-11,1.0,340,notIa,notIa,1.0
425,0.0012766544,1.0,440,notIa,notIa,1.0
426,1.5432233e-05,0.99999774,414,notIa,notIa,0.99999774
427,0.0007751576,0.9999758,339,notIa,notIa,0.9999758
428,0.00035731742,1.0,76,notIa,notIa,1.0
429,0.93620044,0.012437623,127,notIa,Ia,0.93620044
430,0.09046402,0.9983353,124,notIa,notIa,0.9983353
431,9.889419e-05,0.9999685,338,notIa,notIa,0.9999685
432,0.999943,4.5077803e-07,193,Ia,Ia,0.999943
433,0.9999496,3.3559124e-07,404,Ia,Ia,0.9999496
434,0.00013455468,0.9995332,64,notIa,notIa,0.9995332
435,0.99996567,0.0001555457,306,Ia,Ia,0.99996567
436,1.5620248e-05,0.99998796,410,notIa,notIa,0.99998796
437,0.9372564,0.44737038,128,notIa,Ia,0.9372564
438,0.9999994,4.951304e-08,394,Ia,Ia,0.9999994
439,0.00046260777,0.9996861,9,notIa,notIa,0.9996861
440,0.00043018477,0.9999951,44,notIa,notIa,0.9999951
441,0.999915,0.00031022282,458,Ia,Ia,0.999915
442,0.99753463,0.00010573826,443,Ia,Ia,0.99753463
443,0.00021481051,0.9999021,51,notIa,notIa,0.9999021
444,0.99991405,1.06513035e-05,194,Ia,Ia,0.99991405
445,0.9396637,0.4705402,34,notIa,Ia,0.9396637
446,0.13008426,0.97672254,62,notIa,notIa,0.97672254
447,0.99991834,0.0002960861,457,Ia,Ia,0.99991834
448,0.0482657,0.93701386,19,notIa,notIa,0.93701386
449,0.0022204672,0.9996038,21,notIa,notIa,0.9996038
450,0.5026621,0.99753964,75,notIa,notIa,0.99753964
451,1.5637297e-05,0.99999976,413,notIa,notIa,0.99999976
452,0.00023330329,0.9997508,69,notIa,notIa,0.9997508
453,0.9999993,8.981674e-08,303,Ia,Ia,0.9999993
454,0.9990043,4.0752406e-05,142,Ia,Ia,0.9990043
455,0.9368959,0.026985753,272,Ia,Ia,0.9368959
456,0.005941489,0.99873847,301,notIa,notIa,0.99873847
457,0.99999547,3.6005452e-09,460,Ia,Ia,0.99999547
458,0.9999993,2.2096106e-07,347,Ia,Ia,0.9999993
459,0.0044360007,0.9994899,17,notIa,notIa,0.9994899
460,0.00046701005,0.99916184,361,notIa,notIa,0.99916184
461,0.0012155082,0.99979645,36,notIa,notIa,0.99979645
462,0.026029067,0.9991709,10,notIa,notIa,0.9991709
463,0.001186948,0.9999677,35,notIa,notIa,0.9999677
464,0.0016911582,0.99999857,168,notIa,notIa,0.99999857
